id,name,province,aqhi,observed,observation_datetime_text_en,observation_datetime_text_fr,lon,lat,color
AQ_OBS-JBOAP-20260203010000,North Okanagan,,1.65,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-119.266666666667,50.2583333333333,#0099cb
AQ_OBS-FEVNS-20260203010000,Hamilton,,3.82,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.935,43.242778,#fffe03
AQ_OBS-FCCOT-20260203010000,Cornwall,,2.65,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-74.7263889,45.0263889,#016797
AQ_OBS-IACGW-20260203010000,Lamont County,,3.05,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-112.7844444,53.7591666,#fffe03
AQ_OBS-FCWOV-20260203010000,Tiverton,,3.13,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-81.5444444,44.2669444,#fffe03
AQ_OBS-HAPNV-20260203010000,Prince Albert,,2.48,2026-02-03T01:00:00Z,7:00 PM CST Monday  2 February 2026,7h00 PM HNC lundi  2 février 2026,-105.714722,53.216111,#016797
AQ_OBS-JBJFI-20260203010000,Metro Vancouver - SW,,2.38,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-123.163333,49.163333,#016797
AQ_OBS-FEARV-20260203010000,Sarnia,,4.44,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-82.3177777,42.9813889,#ffcb00
AQ_OBS-JBTMB-20260203010000,Williams Lake,,1.78,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-FEUZB-20260203010000,Toronto,,4.83,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.3733333333333,43.7416666666667,#ffcb00
AQ_OBS-FEVJR-20260203010000,Kingston,,2.65,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-76.4163888,44.3066666,#016797
AQ_OBS-ABFQA-20260203010000,Labrador City,,2.93,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-66.9365972,52.9605694,#016797
AQ_OBS-DAFMJ-20260203010000,Fredericton,,2.37,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-66.666667,45.945278,#016797
AQ_OBS-GADMZ-20260203010000,Brandon,,1.97,2026-02-03T01:00:00Z,7:00 PM CST Monday  2 February 2026,7h00 PM HNC lundi  2 février 2026,-99.9522222222222,49.8469444444444,#0099cb
AQ_OBS-FDATE-20260203010000,Windsor Downtown,,5.0,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-82.99182,42.3081,#ffcb00
AQ_OBS-FCAEN-20260203010000,London,,3.77,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-81.2325,42.9674999,#fffe03
AQ_OBS-FALJI-20260203010000,Brantford,,3.14,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-80.25749,43.1569444,#fffe03
AQ_OBS-JCVCC-20260203010000,Eastern Fraser Valley,,1.46,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-121.941666666667,49.175,#0099cb
AQ_OBS-FCNJT-20260203010000,Windsor West,,4.0,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-83.0594444,42.2830556,#fffe03
AQ_OBS-JCAAC-20260203010000,Castlegar,,1.15,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-117.666667,49.324722,#0099cb
AQ_OBS-JBXHZ-20260203010000,Metro Vancouver - NE,,2.14,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.683333333333,49.2333333333333,#016797
AQ_OBS-IAIDN-20260203010000,Brooks,,1.85,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-111.895,50.567222,#0099cb
AQ_OBS-FCWYG-20260203010000,Toronto Downtown,,5.24,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.3969444,43.6758333,#ff9835
AQ_OBS-FAMXK-20260203010000,Burlington,,4.12,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.8141666666667,43.37,#ffcb00
AQ_OBS-LARCU-20260203010000,Norman Wells,,1.75,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-126.8316,65.2811,#0099cb
AQ_OBS-FDQBU-20260203010000,Toronto East,,4.76,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.2308334,43.7558333,#ffcb00
AQ_OBS-FEUTC-20260203010000,Chatham,,4.3,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-82.12876,42.43396,#ffcb00
AQ_OBS-HAUQM-20260203010000,Estevan,,2.26,2026-02-03T01:00:00Z,7:00 PM CST Monday  2 February 2026,7h00 PM HNC lundi  2 février 2026,-102.9859847,49.1392833,#016797
AQ_OBS-JCMDB-20260203010000,Kitimat,,1.89,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-128.652222,54.053333,#0099cb
AQ_OBS-IACMW-20260203010000,Edson,,2.18,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-116.4327778,53.5836111,#016797
AQ_OBS-IAFFF-20260203010000,Fort McKay,,2.0,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-111.599722222222,57.1811111111111,#0099cb
AQ_OBS-CBUCG-20260203010000,Halifax,,2.12,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-63.57392,44.64625,#016797
AQ_OBS-CAPHL-20260203010000,Halifax Downtown,,2.19,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-63.590651,44.647401,#016797
AQ_OBS-DAEBC-20260203010000,St. Andrews,,1.92,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-67.058373,45.079907,#0099cb
AQ_OBS-IAGHN-20260203010000,St. Albert,,3.54,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-113.6202778,53.6369444,#fffe03
AQ_OBS-FDGEJ-20260203010000,Peterborough,,3.53,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-78.3333333,44.3011111,#fffe03
AQ_OBS-LALNA-20260203010000,Inuvik,,1.0,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-133.7297,68.3609,#01cbff
AQ_OBS-FDMOP-20260203010000,Oshawa,,4.01,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-78.8572222222222,43.9005555555556,#ffcb00
AQ_OBS-FAZKI-20260203010000,Dorset,,2.16,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-78.8927778,45.2447222,#016797
AQ_OBS-HAIMP-20260203010000,Regina,,2.05,2026-02-03T01:00:00Z,7:00 PM CST Monday  2 February 2026,7h00 PM HNC lundi  2 février 2026,-104.606666666667,50.4547222222222,#016797
AQ_OBS-IAFFI-20260203010000,Fort McMurray,,2.31,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-111.380277777778,56.7263888888889,#016797
AQ_OBS-IADGP-20260203010000,Lethbridge,,2.28,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-112.841944444444,49.6936111111111,#016797
AQ_OBS-LAILN-20260203010000,Fort Smith,,1.28,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-111.8829,60.0053,#0099cb
AQ_OBS-FBKKK-20260203010000,Guelph,,3.62,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-80.22899,43.53571,#fffe03
AQ_OBS-FCIBD-20260203010000,Port Stanley,,3.44,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-81.2108334,42.6663888,#fffe03
AQ_OBS-JBHJG-20260203010000,South Okanagan,,1.61,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-119.45,49.0333333333333,#0099cb
AQ_OBS-IAKID-20260203010000,Calgary,,2.69,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-114.0575,51.0458333333333,#016797
AQ_OBS-FEVNT-20260203010000,Ottawa,,2.71,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-75.6769444444444,45.4344444444445,#016797
AQ_OBS-BADSZ-20260203010000,Summerside (Wellington),,2.2,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-64.0,46.45,#016797
AQ_OBS-KAHFT-20260203010000,Whitehorse,,1.0,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-135.0808333,60.6961111,#01cbff
AQ_OBS-IAHMM-20260203010000,Grande Prairie,,1.0,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-118.796111111111,55.1708333333333,#01cbff
AQ_OBS-JCJHI-20260203010000,Whistler,,1.92,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.966666666667,50.1166666666667,#0099cb
AQ_OBS-IAEJS-20260203010000,Red Deer,,3.17,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-113.810277777778,52.2686111111111,#fffe03
AQ_OBS-JABNO-20260203010000,Central Fraser Valley,,2.01,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.25,49.0583333333333,#016797
AQ_OBS-IAFYX-20260203010000,Genesee,,2.38,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-114.37,53.3458334,#016797
AQ_OBS-IANHQ-20260203010000,Wood Buffalo - south,,2.0,2026-02-03T01:00:00Z,6:00 PM MST Monday  2 February 2026,6h00 PM HNR lundi  2 février 2026,-111.0788889,55.6311111,#0099cb
AQ_OBS-ABEFS-20260203010000,St. John's,,2.38,2026-02-03T01:00:00Z,9:30 PM NST Monday  2 February 2026,9h30 PM HNT lundi  2 février 2026,-52.7252777777778,47.5658333333333,#016797
AQ_OBS-JBNTS-20260203010000,Quesnel,,1.81,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.5,53.0,#0099cb
AQ_OBS-FEVJS-20260203010000,Belleville,,2.98,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-77.3697222,44.2566666,#016797
AQ_OBS-HAHJJ-20260203010000,Saskatoon,,2.53,2026-02-03T01:00:00Z,7:00 PM CST Monday  2 February 2026,7h00 PM HNC lundi  2 février 2026,-106.686111111111,52.1397222222222,#016797
AQ_OBS-JBMQO-20260203010000,Smithers,,1.49,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-127.176111,54.779167,#0099cb
AQ_OBS-FAFFD-20260203010000,Barrie,,3.92,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.6769699,44.37124,#fffe03
AQ_OBS-DALZZ-20260203010000,Edmundston,,2.79,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-68.294444,47.377222,#016797
AQ_OBS-BAEMV-20260203010000,St. Peters Bay,,2.15,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-62.5833333333333,46.4166666666667,#016797
AQ_OBS-DAHEI-20260203010000,Campbellton,,2.36,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-66.683511,47.999336,#016797
AQ_OBS-FCGKZ-20260203010000,Oakville,,4.99,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-79.7138888888889,43.4563888888889,#ffcb00
AQ_OBS-AADCE-20260203010000,Burin,,2.05,2026-02-03T01:00:00Z,9:30 PM NST Monday  2 February 2026,9h30 PM HNT lundi  2 février 2026,-55.175272,47.082841,#016797
AQ_OBS-DAEGW-20260203010000,Saint John,,2.35,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-66.0388888888889,45.2591666666667,#016797
AQ_OBS-CBELL-20260203010000,Port Hawkesbury,,2.25,2026-02-03T01:00:00Z,9:00 PM AST Monday  2 February 2026,9h00 PM HNA lundi  2 février 2026,-61.356111,45.6161111,#016797
AQ_OBS-FEBWC-20260203010000,Kitchener,,3.56,2026-02-03T01:00:00Z,8:00 PM EST Monday  2 February 2026,8h00 PM HNE lundi  2 février 2026,-80.4727778,43.4186111,#fffe03
AQ_OBS-JAZBU-20260203010000,Metro Vancouver - SE,,2.14,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-122.75,49.1166666666667,#016797
AQ_OBS-JBXCK-20260203010000,Terrace,,1.74,2026-02-03T01:00:00Z,5:00 PM PST Monday  2 February 2026,5h00 PM HNP lundi  2 février 2026,-128.599722,54.516389,#0099cb
AQ_OBS-IAQFR-20260203020000,Airdrie,,2.34,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-114.0141667,51.2922222,#016797
AQ_OBS-JCJHI-20260203020000,Whistler,,1.83,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-122.966666666667,50.1166666666667,#0099cb
AQ_OBS-FCCOT-20260203020000,Cornwall,,2.61,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-74.7263889,45.0263889,#016797
AQ_OBS-LAILN-20260203020000,Fort Smith,,1.23,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-111.8829,60.0053,#0099cb
AQ_OBS-JBOBQ-20260203020000,Victoria / Saanich,,1.97,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-GBEIN-20260203020000,Winnipeg,,2.07,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-97.1463888888889,49.8844444444444,#016797
AQ_OBS-HASIZ-20260203020000,Buffalo Narrows,,1.81,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-108.5243083,55.8769833,#0099cb
AQ_OBS-DADHJ-20260203020000,Moncton,,2.5,2026-02-03T02:00:00Z,10:00 PM AST Monday  2 February 2026,10h00 PM HNA lundi  2 février 2026,-64.803056,46.115833,#016797
AQ_OBS-IAFFF-20260203020000,Fort McKay,,1.9,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-111.599722222222,57.1811111111111,#0099cb
AQ_OBS-IANHQ-20260203020000,Wood Buffalo - south,,2.0,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-111.0788889,55.6311111,#0099cb
AQ_OBS-FBLKS-20260203020000,Hamilton Mountain,,3.64,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.82235,43.23039,#fffe03
AQ_OBS-JCAAC-20260203020000,Castlegar,,1.24,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-117.666667,49.324722,#0099cb
AQ_OBS-LARCU-20260203020000,Norman Wells,,1.69,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-126.8316,65.2811,#0099cb
AQ_OBS-AADCE-20260203020000,Burin,,2.09,2026-02-03T02:00:00Z,10:30 PM NST Monday  2 February 2026,10h30 PM HNT lundi  2 février 2026,-55.175272,47.082841,#016797
AQ_OBS-JBMQO-20260203020000,Smithers,,2.0,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-127.176111,54.779167,#0099cb
AQ_OBS-HAIMP-20260203020000,Regina,,2.03,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-104.606666666667,50.4547222222222,#016797
AQ_OBS-FDATE-20260203020000,Windsor Downtown,,5.0,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-82.99182,42.3081,#ffcb00
AQ_OBS-HAHJJ-20260203020000,Saskatoon,,2.53,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-106.686111111111,52.1397222222222,#016797
AQ_OBS-JBRIK-20260203020000,Metro Vancouver - NW,,2.3,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-123.113889,49.261111,#016797
AQ_OBS-HAPKT-20260203020000,Swift Current,,2.31,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-107.81689,50.285833,#016797
AQ_OBS-IAASX-20260203020000,Sturgeon County,,3.23,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-113.3283333,53.8297222,#fffe03
AQ_OBS-FEVJS-20260203020000,Belleville,,3.17,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-77.3697222,44.2566666,#fffe03
AQ_OBS-JABNO-20260203020000,Central Fraser Valley,,1.98,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-122.25,49.0583333333333,#0099cb
AQ_OBS-IAFEW-20260203020000,Fort Chipewyan,,1.99,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-111.158333333333,58.7144444444444,#0099cb
AQ_OBS-JAFUV-20260203020000,Central Okanagan,,1.37,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-119.483333333333,49.8833333333333,#0099cb
AQ_OBS-FDJFN-20260203020000,St. Catharines,,4.06,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.2533,43.16544,#ffcb00
AQ_OBS-FEARV-20260203020000,Sarnia,,4.37,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-82.3177777,42.9813889,#ffcb00
AQ_OBS-DBEDJ-20260203020000,Miramichi,,2.19,2026-02-03T02:00:00Z,10:00 PM AST Monday  2 February 2026,10h00 PM HNA lundi  2 février 2026,-65.4666999,47.0041999,#016797
AQ_OBS-FDEGT-20260203020000,Windsor,,5.0,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-82.9936111111111,42.3022222222222,#ffcb00
AQ_OBS-JBNTS-20260203020000,Quesnel,,1.48,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-122.5,53.0,#0099cb
AQ_OBS-KAHFT-20260203020000,Whitehorse,,1.0,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-135.0808333,60.6961111,#01cbff
AQ_OBS-JAZBU-20260203020000,Metro Vancouver - SE,,2.11,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-122.75,49.1166666666667,#016797
AQ_OBS-JBXCK-20260203020000,Terrace,,1.74,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-128.599722,54.516389,#0099cb
AQ_OBS-FEAKO-20260203020000,Mississauga,,4.5,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.6572222222222,43.5855555555556,#ffcb00
AQ_OBS-FCNJT-20260203020000,Windsor West,,4.0,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-83.0594444,42.2830556,#fffe03
AQ_OBS-IACIQ-20260203020000,Strathcona County,,3.09,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-113.1438889,53.5522222,#fffe03
AQ_OBS-FDCHU-20260203020000,Hamilton West,,3.76,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.9027778,43.2644444,#fffe03
AQ_OBS-FAZKI-20260203020000,Dorset,,1.99,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-78.8927778,45.2447222,#0099cb
AQ_OBS-FDMOP-20260203020000,Oshawa,,4.29,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-78.8572222222222,43.9005555555556,#ffcb00
AQ_OBS-IAGHN-20260203020000,St. Albert,,3.89,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-113.6202778,53.6369444,#fffe03
AQ_OBS-FDGED-20260203020000,Newmarket,,5.6,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.4583333333333,44.0580555555556,#ff9835
AQ_OBS-FCFUU-20260203020000,North Bay,,3.55,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.459167,46.314444,#fffe03
AQ_OBS-DAEBC-20260203020000,St. Andrews,,1.93,2026-02-03T02:00:00Z,10:00 PM AST Monday  2 February 2026,10h00 PM HNA lundi  2 février 2026,-67.058373,45.079907,#0099cb
AQ_OBS-IAFFM-20260203020000,Fort Saskatchewan,,2.0,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-113.217777777778,53.7111111111111,#0099cb
AQ_OBS-JBJFI-20260203020000,Metro Vancouver - SW,,2.38,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-123.163333,49.163333,#016797
AQ_OBS-HAPNV-20260203020000,Prince Albert,,2.61,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-105.714722,53.216111,#016797
AQ_OBS-FEUTC-20260203020000,Chatham,,4.18,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-82.12876,42.43396,#ffcb00
AQ_OBS-GAILW-20260203020000,Flin Flon,,1.0,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-101.8641699,54.768056,#01cbff
AQ_OBS-HAUQM-20260203020000,Estevan,,2.25,2026-02-03T02:00:00Z,8:00 PM CST Monday  2 February 2026,8h00 PM HNC lundi  2 février 2026,-102.9859847,49.1392833,#016797
AQ_OBS-FEVNS-20260203020000,Hamilton,,3.75,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.935,43.242778,#fffe03
AQ_OBS-JBHJG-20260203020000,South Okanagan,,1.63,2026-02-03T02:00:00Z,6:00 PM PST Monday  2 February 2026,6h00 PM HNP lundi  2 février 2026,-119.45,49.0333333333333,#0099cb
AQ_OBS-FCWYG-20260203020000,Toronto Downtown,,4.91,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.3969444,43.6758333,#ffcb00
AQ_OBS-FEUZB-20260203020000,Toronto,,4.66,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.3733333333333,43.7416666666667,#ffcb00
AQ_OBS-CBUCG-20260203020000,Halifax,,2.1,2026-02-03T02:00:00Z,10:00 PM AST Monday  2 February 2026,10h00 PM HNA lundi  2 février 2026,-63.57392,44.64625,#016797
AQ_OBS-FAFFD-20260203020000,Barrie,,4.28,2026-02-03T02:00:00Z,9:00 PM EST Monday  2 February 2026,9h00 PM HNE lundi  2 février 2026,-79.6769699,44.37124,#ffcb00
AQ_OBS-IAHMM-20260203020000,Grande Prairie,,2.16,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-118.796111111111,55.1708333333333,#016797
AQ_OBS-LBAMG-20260203020000,Yellowknife,,1.6,2026-02-03T02:00:00Z,7:00 PM MST Monday  2 February 2026,7h00 PM HNR lundi  2 février 2026,-114.37,62.4536,#0099cb
AQ_OBS-CAPHL-20260203020000,Halifax Downtown,,2.16,2026-02-03T02:00:00Z,10:00 PM AST Monday  2 February 2026,10h00 PM HNA lundi  2 février 2026,-63.590651,44.647401,#016797
